Age,Annual Income (k$)
19,15
21,15
20,16
23,16
31,17
22,17
35,18
23,18
64,19
30,19
67,19
35,19
58,20
24,20
37,20
22,20
35,21
20,21
52,23
35,23
35,24
25,24
46,25
31,25
54,28
29,28
45,28
35,28
40,29
23,29
60,30
21,30
53,33
18,33
49,33
21,33
42,34
30,34
36,37
20,37
65,38
24,38
48,39
31,39
49,39
24,39
50,40
27,40
29,40
31,40
49,42
33,42
31,43
59,43
50,43
47,43
51,44
69,44
27,46
53,46
70,46
19,46
67,47
54,47
63,48
18,48
43,48
68,48
19,48
32,48
70,49
47,49
60,50
60,50
59,54
26,54
45,54
40,54
23,54
49,54
57,54
38,54
67,54
46,54
21,54
48,54
55,57
22,57
34,58
50,58
68,59
18,59
48,60
40,60
32,60
24,60
47,60
27,60
48,61
20,61
23,62
49,62
67,62
26,62
49,62
21,62
66,63
54,63
68,63
66,63
65,63
19,63
38,64
19,64
18,65
19,65
63,65
49,65
51,67
50,67
27,67
38,67
40,69
39,69
23,70
31,70
43,71
40,71
59,71
38,71
47,71
39,71
25,72
31,72
20,73
29,73
44,73
32,73
19,74
35,74
57,75
32,75
28,76
32,76
25,77
28,77
48,77
32,77
34,78
34,78
43,78
39,78
44,78
38,78
47,78
27,78
37,78
30,78
34,78
30,78
56,79
29,79
19,81
31,81
50,85
36,85
42,86
33,86
36,87
32,87
40,87
28,87
36,87
36,87
52,88
30,88
58,88
27,88
59,93
35,93
37,97
32,97
46,98
29,98
41,99
30,99
54,101
28,101
41,103
36,103
34,103
32,103
33,113
38,113
47,120
35,120
45,126
32,126
32,137
30,137
